web-scraper-order,web-scraper-start-url,Date,Open,Close*,Empresa
1615855908-1553,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 16, 2020",267.29,263.52,Facebook
1615855908-1466,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 21, 2021",269.26,272.87,Facebook
1615855908-1674,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 25, 2020",158.92,156.21,Facebook
1615855908-1468,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 19, 2021",256.9,261.1,Facebook
1615855908-1727,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 08, 2020",213,215.22,Facebook
1615855908-1660,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 15, 2020",175.19,176.97,Facebook
1615855908-1658,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 17, 2020",179.2,179.24,Facebook
1615855908-1447,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 18, 2021",269.57,269.39,Facebook
1615855908-1643,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 08, 2020",212.24,212.35,Facebook
1615855908-1612,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 23, 2020",241.28,242.24,Facebook
1615855908-1693,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 27, 2020",191.82,189.75,Facebook
1615855908-1547,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 24, 2020",246.5,249.53,Facebook
1615855908-1439,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 02, 2021",265.78,259,Facebook
1615855908-1675,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 24, 2020",155.21,160.98,Facebook
1615855908-1686,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 09, 2020",169.6,169.5,Facebook
1615855908-1566,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 27, 2020",300.16,293.22,Facebook
1615855908-1441,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 26, 2021",256.47,257.62,Facebook
1615855908-1642,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 11, 2020",210.89,213.18,Facebook
1615855908-1705,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 10, 2020",211.52,213.06,Facebook
1615855908-1696,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 24, 2020",201.8,200.72,Facebook
1615855908-1502,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 27, 2020",277.39,277.81,Facebook
1615855908-1578,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 11, 2020",260.19,256.13,Facebook
1615855908-1521,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 30, 2020",274.5,263.11,Facebook
1615855908-1507,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 19, 2020",271.02,272.94,Facebook
1615855908-1576,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 13, 2020",261.55,261.3,Facebook
1615855908-1618,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 15, 2020",225.09,232.5,Facebook
1615855908-1652,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 27, 2020",192.66,187.5,Facebook
1615855908-1688,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 05, 2020",186.78,185.17,Facebook
1615855908-1603,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 07, 2020",239.41,240.86,Facebook
1615855908-1640,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 13, 2020",209.43,205.1,Facebook
1615855908-1632,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 26, 2020",239.77,232.2,Facebook
1615855908-1648,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 01, 2020",201.6,202.27,Facebook
1615855908-1526,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 23, 2020",278.8,284.79,Facebook
1615855908-1480,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 30, 2020",277.95,271.87,Facebook
1615855908-1710,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 03, 2020",203.44,204.19,Facebook
1615855908-1626,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 03, 2020",232.11,230.16,Facebook
1615855908-1624,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 05, 2020",226.71,230.77,Facebook
1615855908-1516,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 06, 2020",293.95,293.41,Facebook
1615855908-1534,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 13, 2020",277.58,276.14,Facebook
1615855908-1462,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 27, 2021",282.53,272.14,Facebook
1615855908-1495,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 08, 2020",286.01,283.4,Facebook
1615855908-1433,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 10, 2021",268.64,264.9,Facebook
1615855908-1520,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 02, 2020",264.6,261.36,Facebook
1615855908-1562,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 02, 2020",298.88,302.5,Facebook
1615855908-1593,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 21, 2020",246.22,241.75,Facebook
1615855908-1571,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 20, 2020",261.5,269.01,Facebook
1615855908-1523,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 28, 2020",278.79,267.67,Facebook
1615855908-1712,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 30, 2020",206.53,209.53,Facebook
1615855908-1605,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jul 02, 2020",239,233.42,Facebook
1615855908-1483,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 24, 2020",268.88,267.4,Facebook
1615855908-1536,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 09, 2020",264.52,264.45,Facebook
1615855908-1457,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 03, 2021",265.62,266.65,Facebook
1615855908-1609,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 26, 2020",232.64,216.08,Facebook
1615855908-1456,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 04, 2021",267.01,266.49,Facebook
1615855908-1542,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 01, 2020",265.35,266.63,Facebook
1615855908-1673,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 26, 2020",158.25,163.34,Facebook
1615855908-1657,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 20, 2020",177.41,178.24,Facebook
1615855908-1684,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 11, 2020",174.01,170.24,Facebook
1615855908-1653,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 24, 2020",183.23,190.07,Facebook
1615855908-1509,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 17, 2020",277.68,275,Facebook
1615855908-1647,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 04, 2020",200.2,205.26,Facebook
1615855908-1460,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 29, 2021",265.3,258.33,Facebook
1615855908-1459,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 01, 2021",259.52,262.01,Facebook
1615855908-1533,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 14, 2020",277.62,271.82,Facebook
1615855908-1722,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 15, 2020",220.61,221.15,Facebook
1615855908-1458,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 02, 2021",264,267.08,Facebook
1615855908-1530,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 19, 2020",265.53,261.4,Facebook
1615855908-1463,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 26, 2021",278.14,282.05,Facebook
1615855908-1560,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Sep 04, 2020",287.25,282.73,Facebook
1615855908-1707,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 06, 2020",210.47,210.85,Facebook
1615855908-1444,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 23, 2021",259.5,265.86,Facebook
1615855908-1706,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Feb 07, 2020",210.3,212.33,Facebook
1615855908-1622,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 09, 2020",231.52,238.67,Facebook
1615855908-1564,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Aug 31, 2020",293.95,293.2,Facebook
1615855908-1469,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 15, 2021",247.9,251.36,Facebook
1615855908-1499,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Dec 02, 2020",285.36,287.52,Facebook
1615855908-1628,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jun 01, 2020",224.59,231.91,Facebook
1615855908-1665,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Apr 07, 2020",171.79,168.83,Facebook
1615855908-1689,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Mar 04, 2020",189.17,191.76,Facebook
1615855908-1517,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Nov 05, 2020",291.9,294.68,Facebook
1615855908-1646,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"May 05, 2020",207.02,207.07,Facebook
1615855908-1538,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Oct 07, 2020",259.21,258.12,Facebook
1615855908-1723,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 14, 2020",221.61,219.06,Facebook
1615855908-1718,https://finance.yahoo.com/quote/FB/history?period1=1577836800&period2=1615766400&interval=1d&filter=history&frequency=1d&includeAdjustedClose=true,"Jan 22, 2020",222.31,221.32,Facebook
